Date,Close,Daily_Return,Trend_Score,Volatility_7d,avg_sentiment,total_vol,bull_ratio,bear_ratio,sentiment_spread,sentiment_momentum,fng_value,btc_web,btc_yt,crypto_web,crypto_yt
2022-03-06,38419.984375,-0.0248879944083952,0.9245671233148972,0.0678615288659432,0.2427696603773585,7950.0,0.1994968553459119,0.1168553459119496,0.0826415094339622,-0.0113443683356993,10.0,46,48,53,57
2022-03-07,38062.0390625,-0.0093166438852826,0.9324009338667272,0.0342824397772663,0.2345237118160456,23832.0,0.1681352802954011,0.1202584759986572,0.0478768042967438,-0.0347647051372183,11.0,46,48,53,57
2022-03-08,38737.26953125,0.0177402599908331,0.9679706018399604,0.0324605745173911,0.1810960111687275,5014.0,0.156761069006781,0.0819704826485839,0.074790586358197,0.0269137820614531,34.0,46,48,53,57
2022-03-09,41982.92578125,0.083786397164149,1.0563936778028196,0.0500477781172967,0.2486373266488704,15359.0,0.175597369620418,0.0903053584217722,0.0852920111986457,0.0105014248404486,21.0,46,48,53,57
2022-03-10,39437.4609375,-0.0606309540457713,1.0032137593958226,0.0536893249567835,0.2478913812628164,32673.0,0.165733174180516,0.1050102531141921,0.0607229210663238,-0.0245690901323218,24.0,46,48,53,57
2022-03-11,38794.97265625,-0.0162913196229393,0.9881003989592004,0.0441997001727154,,,,,,,30.0,46,48,53,57
2022-03-12,38904.01171875,0.0028106492938184,0.9926711678132546,0.0441073966829421,,,,,,,27.0,46,48,53,57
2022-03-13,37849.6640625,-0.0271012579338149,0.967780440968168,0.0443161087075271,,,,,,,,46,48,53,57
2022-03-14,39666.75390625,0.0480080837903738,1.0083313115731651,0.0477546054078098,0.207558759018759,3465.0,0.1645021645021645,0.1229437229437229,0.0415584415584415,-0.0191644795078823,,46,48,53,57
2022-03-15,39338.78515625,-0.0082681015637209,0.9978147330176802,0.0477011983240324,0.250441835545484,30890.0,0.1663321463256717,0.0974749109744253,0.0688572353512463,0.0272987937928047,,46,48,53,57
2022-03-16,41143.9296875,0.045887144813449,1.04678395202547,0.0390877108971181,0.238687264603364,42747.0,0.1692750368446908,0.0815261889723255,0.0877488478723653,0.0188916125211189,,46,48,53,57
2022-03-17,40951.37890625,-0.0046799317107646,1.0361835332843252,0.0292474876089239,0.2171143118466899,22960.0,0.1688588850174216,0.1000435540069686,0.0688153310104529,-0.0189335168619123,,46,48,53,57
2022-03-18,41801.15625,0.0207508847429873,1.04631557662971,0.027962788330369,0.2080279478763533,20413.0,0.1928183020624112,0.1256062313231764,0.0672120707392348,-0.0016032602712181,,46,48,53,57
2022-03-19,42190.65234375,0.0093178306222092,1.0437977821064846,0.0277661335336053,0.3085427385377943,16140.0,0.2379182156133829,0.1419454770755886,0.0959727385377942,0.0287606677985594,,46,48,53,57
2022-03-20,41247.82421875,-0.022346848712323,1.0083616855660102,0.0266623230705315,0.2787360795615076,17697.0,0.2259139967226083,0.109792620218116,0.1161213765044922,0.0201486379666979,,46,48,53,57
2022-03-21,41077.99609375,-0.0041172626245532,0.999284973872265,0.0222294877379152,0.2635092655971479,28050.0,0.2050267379679144,0.0899465240641711,0.1150802139037433,-0.0010411626007489,,46,48,53,57
2022-03-22,42358.80859375,0.0311800141632243,1.019740274423531,0.0232082208011274,0.1507481481481481,81.0,0.0493827160493827,0.0987654320987654,-0.0493827160493827,-0.164462929953126,,46,48,53,57
2022-03-23,42892.95703125,0.0126100911530078,1.0264252199610076,0.0178410218493976,0.2392833104906606,25537.0,0.1885891060030544,0.0937463288561694,0.0948427771468849,0.1442254931962676,,46,48,53,57
2022-03-24,43960.93359375,0.024898646221148,1.0412688846814104,0.0183567236762478,0.2081259951874798,52779.0,0.1809052842986794,0.081888629947517,0.0990166543511623,0.0041738772042774,,46,48,53,57
2022-03-25,44348.73046875,0.0088213976205258,1.041476442367212,0.0177743767766865,,,,,,,,46,48,53,57
2022-03-26,44500.828125,0.003429583093865,1.0370111850623231,0.0178665448398096,,,,,,,,46,48,53,57
2022-03-27,46820.4921875,0.0521263122561272,1.0711944244379492,0.0187010536332949,,,,,,,,46,48,53,57
2022-03-28,47128.00390625,0.0065678873583499,1.0573226185751086,0.0169387997902355,,,,,,,,46,48,53,57
2022-03-29,47465.73046875,0.007166154611,1.0477502159496317,0.0167106440156538,,,,,,,,46,48,53,57
2022-03-30,47062.6640625,-0.0084917350321905,1.0253706371960365,0.0192038565697646,,,,,,,,46,48,53,57
2022-03-31,45538.67578125,-0.0323821082297023,0.9873185605560528,0.0249779457788336,,,,,,,,46,48,53,57
2022-04-01,46281.64453125,0.0163151153882676,0.9974552575928854,0.0253172268922093,,,,,,,23.0,37,48,48,52
2022-04-02,45868.94921875,-0.0089170407983524,0.9844143377027073,0.0259592289513159,,,,,,,20.0,37,48,48,52
2022-04-03,46453.56640625,0.0127453799892374,0.9980838827554412,0.0170482334468276,,,,,,,33.0,37,48,48,52
2022-04-04,46622.67578125,0.0036403959498199,1.0032734219679222,0.0168643765771342,,,,,,,52.0,37,48,48,52
2022-04-05,45555.9921875,-0.0228790728090081,0.9861087118628388,0.0181053739256521,,,,,,,21.0,37,48,48,52
2022-04-06,43206.73828125,-0.0515684939224001,0.946542834205163,0.0254766028661759,,,,,,,14.0,37,48,48,52
2022-04-07,43503.84765625,0.0068764592473051,0.9591598442851558,0.0245054752337137,,,,,,,14.0,37,48,48,52
2022-04-08,42287.6640625,-0.0279557707943397,0.9442238700216948,0.0233812343946209,,,,,,,30.0,37,48,48,52
2022-04-09,42782.13671875,0.0116930709513578,0.964764112928267,0.0251833955666149,,,,,,,20.0,37,48,48,52
2022-04-10,42207.671875,-0.0134276800508243,0.965009184512697,0.0231244912676572,,,,,,,20.0,37,48,48,52
2022-04-11,39521.90234375,-0.0636322595381245,0.925057879425739,0.0286652469546138,,,,,,,30.0,37,48,48,52
2022-04-12,40127.18359375,0.0153150838928612,0.9565897584403072,0.032211922839146,,,,,,,26.0,37,48,48,52
2022-04-13,41166.73046875,0.0259063004651518,0.9882371155077276,0.0317344658919285,0.2257901246994352,17883.0,0.1890622378795504,0.1225745121064698,0.0664877257730805,-0.0325289285780818,,37,48,48,52
2022-04-14,39935.515625,-0.0299080065317459,0.9705578220841464,0.0321592761083437,0.241621218117854,27288.0,0.176817648783348,0.1266857226619759,0.050131926121372,-0.0163557996517085,,37,48,48,52
2022-04-15,40553.46484375,0.0154736757264544,0.9915459407328436,0.0327439913740396,0.2527232068679036,39721.0,0.1725032098889756,0.0953651720752246,0.0771380378137509,0.0270061116923788,,37,48,48,52
2022-04-16,40424.484375,-0.0031805042860567,0.9965993771174444,0.0318838546965353,0.2745642997621662,43728.0,0.1870654957921697,0.1004162092938163,0.0866492864983534,0.0095112486846025,,37,48,48,52
2022-04-17,39716.953125,-0.0175025423561756,0.9878216082456692,0.0320391328662585,0.1938889266304348,8832.0,0.1656476449275362,0.1059782608695652,0.059669384057971,-0.0269799024403824,,37,48,48,52
2022-04-18,40826.21484375,0.0279291746086074,1.0107266177369794,0.0222600663987546,0.234579567170429,52538.0,0.2050515817122844,0.1007461266131181,0.1043054550991663,0.0446360710411953,,37,48,48,52
2022-04-19,41502.75,0.0165710967533785,1.022501052947645,0.0223624886679273,0.269507487832968,53834.0,0.184400193186462,0.083924657279786,0.100475535906676,-0.0038299191924902,,37,48,48,52
2022-04-20,41374.37890625,-0.003093074404708,1.0185939601158922,0.020471967985523,0.2352954960959817,10502.0,0.1349266806322605,0.0702723290801752,0.0646543515520853,-0.0358211843545907,,37,48,48,52
2022-04-21,40527.36328125,-0.0204719840488541,0.9956688119086348,0.0182261648419912,0.2239625999257935,29647.0,0.161061827503626,0.0889128748271325,0.0721489526764934,0.007494601124408,,37,48,48,52
2022-04-22,39740.3203125,-0.0194200388337162,0.979127199999791,0.0187717892302915,0.2481853707313368,39503.0,0.1731514062223122,0.0912335771966686,0.0819178290256436,0.0097688763491502,,37,48,48,52
2022-04-23,39486.73046875,-0.0063811726165236,0.9761009814970952,0.0188194228738667,,,,,,,,37,48,48,52
2022-04-24,39469.29296875,-0.0004416040475622,0.976523983897406,0.0177319841339011,,,,,,,,37,48,48,52
2022-04-25,40458.30859375,0.0250578500553089,1.0022969195567062,0.0170006922491659,,,,,,,,37,48,48,52
2022-04-26,38117.4609375,-0.0578582678716236,0.9557564984532276,0.0257991402957101,,,,,,,,37,48,48,52
2022-04-27,39241.12109375,0.029478882606909,0.9915075623576322,0.0301716592302828,0.2034536501714845,2041.0,0.1803037726604605,0.1077902988731014,0.0725134737873591,-0.0094043552382844,,37,48,48,52
2022-04-28,39773.828125,0.013575224570606,1.0077084115185453,0.0304574817706027,0.2332948397719058,24902.0,0.2031563729820898,0.1009557465263834,0.1022006264557063,0.0296871526683472,,37,48,48,52
2022-04-29,38609.82421875,-0.0292655738992938,0.9822363066277564,0.0316093962957769,0.2208786518839171,22639.0,0.1889217721630814,0.1007995052785017,0.0881222668845796,-0.0140783595711266,,37,48,48,52
2022-04-30,37714.875,-0.0231793134741956,0.9656872328180616,0.0324597805074897,0.2363767303167915,36554.0,0.17828418230563,0.094408272692455,0.083875909613175,-0.0042463572714046,,37,48,48,52
2022-05-01,38469.09375,0.0199979119644437,0.9886158891737876,0.0339624246871008,0.2281655414720925,44970.0,0.1819435179008227,0.0975983989326217,0.084345118968201,0.0004692093550259,24.0,54,55,54,65
2022-05-02,38529.328125,0.0015657861708791,0.9972260342706524,0.0317904447644874,0.2344933478224985,36349.0,0.1680651462213541,0.0971966216402101,0.0708685245811439,-0.0134765943870571,33.0,54,55,54,65
2022-05-03,37750.453125,-0.0202151202188917,0.9783946704279334,0.0232963453083514,,,,,,,22.0,54,55,54,65
2022-05-04,39698.37109375,0.0515998566242374,1.0271407833338275,0.0286874581425816,,,,,,,53.0,54,55,54,65
2022-05-05,36575.140625,-0.0786740206890179,0.9576539182284312,0.0418038968440036,,,,,,,27.0,54,55,54,65
2022-05-06,36040.921875,-0.0146060614086839,0.952821904360836,0.0411230030846245,,,,,,,10.0,54,55,54,65
2022-05-07,35501.953125,-0.0149543552706363,0.9464834390057222,0.0407809802793643,,,,,,,19.0,54,55,54,65
2022-05-08,34059.265625,-0.0406368487649226,0.9235322148988154,0.0402329798950025,,,,,,,31.0,54,55,54,65
2022-05-09,30296.953125,-0.1104636999935314,0.848575849976828,0.053658053076232,,,,,,,23.0,54,55,54,65
2022-05-10,31022.90625,0.0239612584805093,0.8929455244270336,0.0579793774334004,0.1889589413765062,13527.0,0.1898425371479263,0.1073408738079396,0.0825016633399867,0.0116331387588427,25.0,54,55,54,65
2022-05-11,28936.35546875,-0.0672583917327216,0.8714513686080402,0.047793305485485,0.1241382510700547,18457.0,0.1829116324429755,0.1283523866283794,0.054559245814596,-0.0279424175253906,38.0,54,55,54,65
2022-05-12,29047.751953125,0.0038497067986085,0.9040851135734792,0.0477921458553186,0.1304159560429559,43952.0,0.1743265380414998,0.1286858390971969,0.0456406989443028,-0.0089185468702932,26.0,54,55,54,65
2022-05-13,29283.103515625,0.0081022298345081,0.9396439710359004,0.0499649545467181,0.1691439104563558,41678.0,0.1591487115504583,0.1114496856854935,0.0476990258649647,0.0020583269206618,,54,55,54,65
2022-05-14,30101.265625,0.0279397335374114,0.9904170849752162,0.0544373039056537,,,,,,,,54,55,54,65
2022-05-15,31305.11328125,0.0399932571356789,1.0435363283188726,0.058411988638928,,,,,,,,54,55,54,65
2022-05-16,29862.91796875,-0.0460690015571287,0.9975234313210324,0.0407845986842582,,,,,,,,54,55,54,65
2022-05-17,30425.857421875,0.01885078523519,1.019231389892829,0.0402992632906613,,,,,,,,54,55,54,65
2022-05-18,28720.271484375,-0.0560571198980821,0.9630921288118756,0.0371265201704539,,,,,,,,54,55,54,65
2022-05-19,30314.333984375,0.0555030442824064,1.0104159077458297,0.0426638026276825,,,,,,,,54,55,54,65
2022-05-20,29200.740234375,-0.036734890846488,0.9736802496093946,0.0456726045340436,,,,,,,,54,55,54,65
2022-05-21,29432.2265625,0.0079274130130611,0.9845366892427152,0.0442490430516028,,,,,,,,54,55,54,65
2022-05-22,30323.72265625,0.0302897944828226,1.0191376365259983,0.0428714933022924,0.2294708813610509,19867.0,0.1488901192933004,0.0819952685357628,0.0668948507575376,0.0191958248925728,,54,55,54,65
2022-05-23,29098.91015625,-0.0403912314422766,0.9815739978863082,0.0419368705281156,0.2221216261176959,4809.0,0.1773757537949677,0.122478685797463,0.0548970679975046,-0.0119977827600329,,54,55,54,65
2022-05-24,29655.5859375,0.0191304684010797,1.0040789732295508,0.0419614014811713,0.1855167311204211,18618.0,0.1674186271350306,0.1042539477924589,0.0631646793425717,0.008267611345067,,54,55,54,65
2022-05-25,29562.361328125,-0.0031435767133879,0.9968622852172124,0.0346915045026249,0.167695539411551,13765.0,0.1575735561205957,0.1291681801670904,0.0284053759535052,-0.0347593033890664,,54,55,54,65
2022-05-26,29267.224609375,-0.0099835299174566,0.991913464800453,0.0269152034893903,0.1350931614615421,21101.0,0.1740675797355575,0.1813184209279181,-0.0072508411923605,-0.0356562171458658,,54,55,54,65
2022-05-27,28627.57421875,-0.021855519242508,0.9729346470537776,0.0243396869884272,0.1778422049574547,13515.0,0.1536810950795412,0.1044025157232704,0.0492785793562708,0.0565294205486313,,54,55,54,65
2022-05-28,28814.900390625,0.0065435572865377,0.9822450859332456,0.0242441097125994,0.1711213124999999,4800.0,0.1639583333333333,0.1102083333333333,0.05375,0.0044714206437291,,54,55,54,65
2022-05-29,29445.95703125,0.0219003582198853,1.008065561073512,0.0225332674695179,0.1979343735083532,16760.0,0.1628281622911694,0.1109188544152744,0.0519093078758949,-0.001840692124105,,54,55,54,65
2022-05-30,31726.390625,0.0774447096873045,1.0723550973362177,0.0315337298500325,0.2038341168788769,18378.0,0.2259767112852323,0.1506148656001741,0.0753618456850582,0.0234525378091632,,54,55,54,65
2022-05-31,31792.310546875,0.0020777630413166,1.0636095574315871,0.0315900218093148,0.1980684805467928,19020.0,0.2292849631966351,0.1486855941114616,0.0805993690851735,0.0052375234001152,,54,55,54,65
2022-06-01,29799.080078125,-0.0626953635789118,0.9957995774374734,0.0425289049832308,0.171942964189248,22954.0,0.1736080857366907,0.1163631611048183,0.0572449246318724,-0.023354444453301,15.0,61,52,38,47
2022-06-02,30467.48828125,0.0224304979003586,1.012335269102976,0.0428601565375381,0.1785707076247943,10938.0,0.1537758273907478,0.0970927043335161,0.0566831230572316,-0.0005618015746407,37.0,61,52,38,47
2022-06-03,29704.390625,-0.0250462935836958,0.9819609262503188,0.0432300725869775,0.1955198373874025,29641.0,0.167943051853851,0.1278971694612192,0.0400458823926318,-0.0166372406645998,22.0,61,52,38,47
2022-06-04,29832.9140625,0.0043267488339528,0.9814909996823132,0.043227502087938,0.17921623784123,6374.0,0.1653592720426733,0.1104486978349545,0.0549105742077188,0.014864691815087,48.0,61,52,38,47
2022-06-05,29906.662109375,0.0024720363126611,0.9817914202134772,0.0425954734188795,,,,,,,22.0,61,52,38,47
2022-06-06,31370.671875,0.0489526300284133,1.0315736105803217,0.0356431522673083,,,,,,,13.0,61,52,38,47
2022-06-07,31155.478515625,-0.0068596987731873,1.027571407117586,0.0356495681270381,,,,,,,18.0,61,52,38,47
2022-06-08,30214.35546875,-0.030207305158321,0.994585177342482,0.0270959483943331,,,,,,,31.0,61,52,38,47
2022-06-09,30111.998046875,-0.0033877082693644,0.9928756028303688,0.0256003687161555,,,,,,,22.0,61,52,38,47
2022-06-10,29083.8046875,-0.0341456371568045,0.9617847259167868,0.0272393488684476,,,,,,,26.0,61,52,38,47
2022-06-11,28360.810546875,-0.0248589944951643,0.9444438755933416,0.0281803748518274,,,,,,,40.0,61,52,38,47
2022-06-12,26762.6484375,-0.0563510731378267,0.9047558647133898,0.0334817403535289,,,,,,,25.0,61,52,38,47
2022-06-13,22487.388671875,-0.159747260276172,0.7943007022228845,0.0586874393580901,,,,,,,,61,52,38,47
2022-06-14,22206.79296875,-0.0124779140530416,0.8214836918461569,0.0580680021166619,0.1438748544266191,16830.0,0.1974450386215092,0.1443850267379679,0.0530600118835413,-0.0018505623241775,,61,52,38,47
2022-06-15,22572.83984375,0.0164835541770984,0.8701641782573296,0.0629694367131879,0.1238381353817637,56108.0,0.1885470877593213,0.1282704783631567,0.0602766093961645,0.0072165975126232,,61,52,38,47
2022-06-16,20381.650390625,-0.0970719443496029,0.8301811181578902,0.0640185878508413,,,,,,,,61,52,38,47
2022-06-17,20471.482421875,0.0044074954445947,0.8778314451189886,0.0677597393895983,0.1494720782563926,17481.0,0.1796807962931182,0.1343172587380584,0.0453635375550597,-0.0149130718411047,,61,52,38,47
2022-06-18,19017.642578125,-0.0710178097408561,0.8649974844228897,0.0672559077183731,0.1036442416452442,31120.0,0.2008676092544987,0.1348329048843187,0.0660347043701799,0.0206711668151201,,61,52,38,47
2022-06-19,20553.271484375,0.0807475952890373,0.9741476041092796,0.0843273038153264,0.1215539682539682,14175.0,0.2042328042328042,0.1442680776014109,0.0599647266313932,-0.0060699777387866,,61,52,38,47
2022-06-20,20599.537109375,0.002251010260589,0.9889820192822768,0.0594902239350275,,,,,,,,61,52,38,47
2022-06-21,20710.59765625,0.0053914098304885,1.0046232130807804,0.0598736329581809,,,,,,,,61,52,38,47
2022-06-22,19987.029296875,-0.0349371066631987,0.9872142931365856,0.0592831472889754,,,,,,,,61,52,38,47
2022-06-23,21085.876953125,0.0549780380029665,1.0363397245795716,0.0507840866112599,0.1729672903647725,27524.0,0.1838395582037494,0.1114663566342101,0.0723732015695393,0.012408474938146,,61,52,38,47
2022-06-24,21231.65625,0.0069135989553137,1.0379645857670563,0.0507891011316569,0.1561009447943682,5398.0,0.1941459799925898,0.1608002964060763,0.0333456835865135,-0.0390275179830257,,61,52,38,47
2022-06-25,21502.337890625,0.0127489649153018,1.0332673055031416,0.0370739912023415,0.1761810958118187,24402.0,0.1773215310220473,0.1201131054831571,0.0572084255388902,0.0238627419523767,,61,52,38,47
2022-06-26,21027.294921875,-0.0220926194707933,1.0071623331157662,0.0282718484618113,0.1889009623095429,31175.0,0.1688853247794707,0.1111146752205292,0.0577706495589414,0.0005622240200512,,61,52,38,47
2022-06-27,20735.478515625,-0.0138779813254257,0.9922619649012552,0.029023337550642,,,,,,,,61,52,38,47
2022-06-28,20280.634765625,-0.0219355318787197,0.9733571682374794,0.0301674725024777,0.1537853153053308,9023.0,0.1792086889061288,0.1272304111714507,0.051978277734678,-0.0057923718242634,,61,52,38,47
2022-06-29,20104.0234375,-0.0087083727982888,0.9641074502732372,0.0268648213062697,0.1553300830782684,36592.0,0.1547059466550065,0.109750765194578,0.0449551814604285,-0.0070230962742495,,61,52,38,47
2022-06-30,19784.7265625,-0.0158822375029873,0.9573288823526472,0.0138296614675992,,,,,,,,61,52,38,47
2022-07-01,19269.3671875,-0.0260483445839889,0.945213165299238,0.013119714757452,,,,,,,18.0,46,44,31,40
2022-07-02,19242.255859375,-0.0014069651515379,0.9590726610803566,0.0087171103893284,0.1543616976956125,7681.0,0.1643015232391615,0.111964587944278,0.0523369352948834,0.0073817538344549,45.0,46,44,31,40
2022-07-03,19297.076171875,0.0028489545560892,0.9738019179135784,0.010594265146613,0.1818750127634745,13711.0,0.1643206184815112,0.0880315075486835,0.0762891109328276,0.0239521756379441,23.0,46,44,31,40
2022-07-04,20231.26171875,0.0484107301310523,1.0246689998478729,0.0247650414137372,,,,,,,34.0,46,44,31,40
2022-07-05,20190.115234375,-0.0020338071321012,1.0232551966866053,0.0233657977889767,,,,,,,23.0,46,44,31,40
2022-07-06,20548.24609375,0.0177379304287108,1.0380669584909883,0.0239549036046927,,,,,,,15.0,46,44,31,40
2022-07-07,21637.587890625,0.0530138578205141,1.078674881399352,0.0282207304244162,,,,,,,18.0,46,44,31,40
2022-07-08,21731.1171875,0.0043225380457274,1.0646718328543807,0.0230229207294454,,,,,,,30.0,46,44,31,40
2022-07-09,21592.20703125,-0.0063922234209801,1.04074871050006,0.0237620544305057,,,,,,,24.0,46,44,31,40
2022-07-10,20860.44921875,-0.0338899034934659,0.9947691621047486,0.0305453578906583,,,,,,,23.0,46,44,31,40
2022-07-11,19970.556640625,-0.04265931997884,0.9540273665973716,0.031902639716448,0.1523263326071169,6885.0,0.195352214960058,0.1076252723311546,0.0877269426289034,0.0114378316960757,33.0,46,44,31,40
2022-07-12,19323.9140625,-0.0323797974068269,0.9286256445561122,0.0339983081149555,0.1588358117099135,18036.0,0.1850188511865158,0.1241960523397649,0.0608227988467509,-0.0269041437821524,29.0,46,44,31,40
2022-07-13,20212.07421875,0.0459617111407861,0.9735536909742688,0.0384735709318975,0.1325341592702169,32448.0,0.1702416173570019,0.1066629684418146,0.0635786489151873,0.0027558500684364,,46,44,31,40
2022-07-14,20569.919921875,0.0177045512129101,0.9981228449962972,0.0321298808091035,0.1791991059813446,36129.0,0.1647706828309668,0.1104099200088571,0.0543607628221096,-0.0092178860930776,,46,44,31,40
2022-07-15,20836.328125,0.012951348577769,1.0173601636224952,0.0327978466641062,0.1720782229274097,32773.0,0.1597656607573307,0.100418027034449,0.0593476337228816,0.0049868709007719,,46,44,31,40
2022-07-16,21190.31640625,0.0169889953319211,1.037552620421654,0.0339092066183695,0.1638437169222418,29476.0,0.1685439001221332,0.1122608223639571,0.0562830777581761,-0.0030645559647054,,46,44,31,40
2022-07-17,20779.34375,-0.0193943614796041,1.0180074814557465,0.0319951490212176,0.1678896061682667,13229.0,0.1934386574948975,0.1158061833849875,0.07763247410991,0.0213493963517339,,46,44,31,40
2022-07-18,22485.689453125,0.0821174009946776,1.0825477270271475,0.0375542056430943,,,,,,,,46,44,31,40
2022-07-19,23389.43359375,0.0401919693193753,1.095427762207725,0.03091116491994,,,,,,,,46,44,31,40
2022-07-20,23231.732421875,-0.0067424108943424,1.0664951436941996,0.0321407475898376,,,,,,,,46,44,31,40
2022-07-21,23164.62890625,-0.0028884421706671,1.045621904757131,0.0332968737820642,,,,,,,,46,44,31,40
2022-07-22,22714.978515625,-0.0194110767949181,1.0130528616706986,0.0361068312150345,,,,,,,,46,44,31,40
2022-07-23,22465.478515625,-0.0109839417117817,0.9938511809095512,0.0370522195092652,,,,,,,,46,44,31,40
2022-07-24,22609.1640625,0.0063958373633157,0.9887733061321332,0.035034677981192,,,,,,,,46,44,31,40
2022-07-25,21361.701171875,-0.0551751001132353,0.9408243388907102,0.0288655828161016,,,,,,,,46,44,31,40
2022-07-26,21239.75390625,-0.0057086869928485,0.9482792736104892,0.0205229585543504,,,,,,,,46,44,31,40
2022-07-27,22930.548828125,0.0796052030234431,1.025737646534998,0.0401076674120765,,,,,,,,46,44,31,40
2022-07-28,23843.88671875,0.0398306162434614,1.0619836706282797,0.0429610198648718,,,,,,,,46,44,31,40
2022-07-29,23804.6328125,-0.0016462880701044,1.05293516719099,0.0418291457609486,,,,,,,,46,44,31,40
2022-07-30,23656.20703125,-0.0062351636515082,1.0385557414668656,0.041528698091886,,,,,,,,46,44,31,40
2022-07-31,23336.896484375,-0.0134979604487392,1.019882476897598,0.0422876990477082,,,,,,,,46,44,31,40
2022-08-01,23314.19921875,-0.0009725914343493,1.0066199665923674,0.0330650699402528,,,,,,,10.0,35,39,29,42
2022-08-02,22978.1171875,-0.014415336683737,0.9815843688867438,0.0340259476386409,,,,,,,48.0,35,39,29,42
2022-08-03,22846.5078125,-0.0057275961266136,0.976463047680698,0.0182340691170531,,,,,,,21.0,35,39,29,42
2022-08-04,22630.95703125,-0.0094347365041087,0.974467111135038,0.0053504220151874,,,,,,,37.0,35,39,29,42
2022-08-05,23289.314453125,0.0290910110856517,1.0060042502219395,0.014789229677356,,,,,,,18.0,35,39,29,42
2022-08-06,22961.279296875,-0.0140852216543447,0.9961060545925826,0.0153615075657537,,,,,,,17.0,35,39,29,42
2022-08-07,23175.890625,0.0093466624986442,1.0064205504140382,0.0154804993152688,,,,,,,20.0,35,39,29,42
2022-08-08,23809.486328125,0.0273385697825798,1.0307675415219286,0.0187443793016193,,,,,,,30.0,35,39,29,42
2022-08-09,23164.318359375,-0.0270970973442586,1.001683212194387,0.0212357882793815,,,,,,,20.0,35,39,29,42
2022-08-10,23947.642578125,0.0338159839887097,1.0285595846979367,0.0240539112241219,,,,,,,24.0,35,39,29,42
2022-08-11,23957.529296875,0.0004128472653517,1.020676392137187,0.0232193580148827,,,,,,,31.0,35,39,29,42
2022-08-12,24402.818359375,0.0185866020231928,1.032648999327111,0.0219985567613632,,,,,,,25.0,35,39,29,42
2022-08-13,24424.068359375,0.0008708010561344,1.0244887443577015,0.0202890181578825,,,,,,,,35,39,29,42
2022-08-14,24319.333984375,-0.0042881625394648,1.013153626128503,0.0208780156818467,,,,,,,,35,39,29,42
2022-08-15,24136.97265625,-0.0074986152269698,1.0036003287091202,0.0193615094761205,,,,,,,,35,39,29,42
2022-08-16,23883.291015625,-0.010510085263709,0.9888294751319384,0.015808107786696,,,,,,,,35,39,29,42
2022-08-17,23335.998046875,-0.0229153079611996,0.9696781132892652,0.0127056813744819,,,,,,,,35,39,29,42
2022-08-18,23212.73828125,-0.005281958173694,0.9688397229991086,0.0125805877391864,,,,,,,,35,39,29,42
2022-08-19,20877.552734375,-0.1005993139879252,0.8900841045427363,0.0376761788286963,,,,,,,,35,39,29,42
2022-08-20,21166.060546875,0.0138190436480118,0.920652650673372,0.0392724997759733,,,,,,,,35,39,29,42
2022-08-21,21534.12109375,0.0173891852033534,0.953158142986473,0.0415279892043652,,,,,,,,35,39,29,42
2022-08-22,21398.908203125,-0.006279006699941,0.9638610091520418,0.0415790956638426,,,,,,,,35,39,29,42
2022-08-23,21528.087890625,0.0060367419811229,0.9846011226545563,0.0424828364269044,,,,,,,,35,39,29,42
2022-08-24,21395.01953125,-0.006181150878381,0.9910837841542764,0.0424113182241342,,,,,,,,35,39,29,42
2022-08-25,21600.904296875,0.0096230230275919,1.0114091526172382,0.0431922180880117,,,,,,,,35,39,29,42
2022-08-26,20260.01953125,-0.0620753995849602,0.9525602074760878,0.0278980954076361,,,,,,,,35,39,29,42
2022-08-27,20041.73828125,-0.0107739901071325,0.94946743666981,0.0267768311507682,,,,,,,,35,39,29,42
2022-08-28,19616.814453125,-0.021201944769558,0.9415544171430552,0.0246554873890088,,,,,,,,35,39,29,42
2022-08-29,20297.994140625,0.0347242764174429,0.9816594684433798,0.0305957941508198,,,,,,,,35,39,29,42
2022-08-30,19796.80859375,-0.0246913829712814,0.9690115348568966,0.0305501792193413,0.1465651256862178,13844.0,0.1634643166714822,0.1011990754117307,0.0622652412597515,-0.0153672328501585,,35,39,29,42
2022-08-31,20049.763671875,0.0127775685119702,0.9907125531782598,0.0319485999991779,0.1531514683940463,27479.0,0.1556097383456457,0.0857382000800611,0.0698715382655846,0.0076062970058331,,35,39,29,42
2022-09-01,20127.140625,0.0038592451457939,1.0049911098089994,0.0314549536556248,0.1508114265284233,27970.0,0.1530925992134429,0.0879871290668573,0.0651054701465856,-0.0047660681189989,23.0,34,39,29,39
2022-09-02,19969.771484375,-0.0078187529742566,0.9992020669446776,0.0207153637560068,0.1508936081242533,28458.0,0.1330733010049898,0.0988474242743692,0.0342258767306205,-0.030879593415965,54.0,34,39,29,39
2022-09-03,19832.087890625,-0.0068946003642419,0.9938022530995062,0.0204907668813599,0.1482103849725019,14001.0,0.1366330976358831,0.0914220412827655,0.0452110563531176,0.010985179622497,22.0,34,39,29,39
2022-09-04,19986.712890625,0.0077967080850369,0.9989055493586796,0.0186469404480774,0.1362494833710042,6194.0,0.1532127865676461,0.0918630933161123,0.0613496932515337,0.0161386368984161,30.0,34,39,29,39
2022-09-05,19812.37109375,-0.0087228849400632,0.9936373936529038,0.0126747283909545,,,,,,,11.0,34,39,29,39
